35.8.223.132,1,2
153.106.206.10,1,2
173.225.177.134,1,2
153.106.195.29,2,4
64.113.57.174,1,2
199.16.184.122,1,2
64.113.57.15,1,2
136.228.38.65,1,2
69.58.46.3,1,2
35.8.12.237,1,2
141.209.110.18,1,2
153.106.124.134,2,4
141.211.28.52,2,4
35.9.209.132,2,4
141.193.178.182,2,4
192.122.184.159,1,2
141.211.55.58,1,2
199.102.68.194,1,2
141.193.178.189,1,2
35.8.12.33,1,2
208.79.212.91,1,2
141.216.10.15,1,2
141.211.159.192,1,2
64.113.59.142,1,2
64.113.59.27,1,2
208.79.209.158,1,2
198.111.176.156,1,2
141.193.178.159,2,4
141.193.178.171,2,4
198.108.218.97,1,2
208.92.218.235,2,4
64.113.50.102,1,2
35.8.12.24,1,2
141.217.0.126,1,2
141.193.178.175,1,2
64.235.150.14,1,2
35.8.12.11,1,2
141.193.178.92,2,4
208.64.38.219,2,4
69.58.49.8,2,4
64.113.57.97,2,4
136.228.38.31,1,2
64.235.150.51,1,2
64.113.57.18,2,4
64.113.57.36,1,2
64.113.57.13,1,2
64.113.59.116,1,2
64.113.57.90,1,2
198.108.245.245,1,2
204.11.35.202,1,2
35.9.15.166,2,4
64.113.59.138,2,4
141.216.10.174,1,2
64.113.50.48,1,2
192.111.54.17,2,4
173.225.178.49,2,4
136.228.36.92,1,2
141.193.178.16,2,4
35.9.209.134,1,2
141.214.9.171,1,2
64.113.57.192,1,2
198.108.222.3,1,2
206.57.232.232,2,4
141.193.177.29,2,4
141.193.178.81,1,2
141.214.253.31,1,2
208.79.214.158,1,2
141.193.177.124,1,2
208.64.36.7,1,2
141.216.10.192,2,4
69.58.58.153,1,2
35.8.72.137,1,2
64.113.57.176,1,2
66.202.198.62,2,4
141.193.177.43,2,4
208.92.221.174,2,4
198.108.199.128,1,2
35.8.100.240,1,2
35.8.12.35,1,2
141.211.211.93,2,4
141.214.159.164,1,2
136.228.36.163,1,2
153.106.200.182,1,2
141.193.179.4,1,2
208.64.36.140,1,2
141.193.177.101,1,2
141.193.178.122,1,2
148.61.16.161,1,2
141.193.178.12,2,4
198.108.220.114,2,4
153.106.200.183,2,4
136.228.56.75,1,2
64.113.57.73,1,2
141.211.43.122,1,2
153.106.200.44,1,2
192.111.54.16,1,2
136.228.35.106,1,2
64.113.50.68,2,4
173.225.177.223,1,2
173.225.177.120,1,2
141.193.177.171,1,2
64.113.59.131,1,2
64.113.59.194,1,2
141.212.115.162,2,4
173.225.177.86,2,4
69.58.60.26,1,2
198.108.140.119,1,2
208.64.36.99,1,2
64.113.57.94,1,2
35.8.12.134,1,2
35.8.12.103,1,2
204.38.12.101,1,2
198.111.176.6,1,2
141.211.217.81,1,2
64.113.50.134,1,2
141.193.177.175,1,2
141.193.177.53,1,2
141.193.178.29,2,4
50.227.122.16,1,2
64.113.50.84,1,2
64.113.59.10,2,4
136.228.36.56,1,2
64.235.150.114,1,2
141.213.3.47,1,2
64.113.57.142,1,2
199.16.185.131,1,2
64.113.57.156,2,4
192.153.163.79,1,2
50.227.122.254,1,2
164.76.158.155,1,2
64.113.50.154,1,2
141.193.178.51,1,2
136.228.45.220,1,2
141.193.178.54,1,2
35.8.12.166,1,2
153.106.194.70,1,2
146.9.106.40,1,2
208.64.38.210,1,2
136.228.36.50,1,2
141.193.177.120,1,2
64.113.50.226,1,2
64.49.112.126,1,2
64.113.57.157,1,2
74.3.176.7,1,2
198.108.220.123,2,4
136.228.54.5,1,2
141.193.179.100,2,4
141.193.179.101,1,2
35.9.123.46,1,2
208.79.212.215,1,2
208.64.38.12,2,4
141.193.178.177,1,2
198.245.194.108,1,2
64.113.57.62,1,2
141.210.2.12,1,2
207.190.162.56,2,4
64.113.50.118,1,2
64.113.59.229,1,2
207.190.176.152,1,2
153.106.206.15,2,4
141.193.177.116,1,2
208.79.209.157,2,4
141.193.177.208,2,4
153.106.195.20,1,2
64.113.50.82,2,4
141.193.178.36,1,2
141.217.0.135,1,2
208.64.36.220,1,2
35.9.66.215,1,2
64.113.59.17,1,2
141.211.3.19,1,2
141.193.177.19,1,2
198.245.194.133,1,2
141.212.113.225,1,2
69.58.58.203,1,2
153.106.8.11,1,2
136.228.34.6,1,2
204.11.35.179,1,2
136.228.35.105,1,2
64.113.57.82,2,4
64.113.50.204,2,4
141.218.1.220,1,2
74.3.176.214,1,2
153.106.200.160,2,4
208.64.36.221,1,2
64.113.57.76,1,2
192.111.54.46,1,2
136.228.35.228,1,2
136.228.36.149,2,4
141.193.177.97,1,2
208.92.218.168,1,2
192.111.55.8,2,4
64.113.57.220,2,4
207.74.79.105,1,2
64.113.50.22,1,2
204.39.94.35,1,2
192.111.55.7,2,4
35.8.48.13,1,2
173.225.191.165,1,2
141.210.2.14,1,2
141.214.2.25,1,2
64.113.59.110,1,2
74.3.176.88,1,2
64.113.50.71,1,2
208.92.219.157,1,2
153.106.200.173,1,2
173.225.184.143,2,4
141.193.178.249,2,4
208.79.212.239,1,2
141.211.28.137,1,2
64.113.50.219,1,2
35.9.66.233,1,2
141.193.179.81,1,2
141.193.177.178,2,4
141.193.179.98,2,4
64.113.59.178,1,2
141.214.2.62,1,2
199.16.184.152,1,2
136.228.35.149,1,2
199.16.185.138,1,2
192.138.137.111,1,2
141.211.182.85,1,2
141.193.177.152,1,2
64.113.50.58,1,2
192.153.163.73,1,2
64.113.50.88,1,2
69.58.50.137,1,2
35.8.12.89,1,2
141.211.182.246,2,4
141.216.3.108,1,2
64.113.50.14,1,2
208.92.221.162,1,2
136.228.38.197,2,4
141.212.113.214,1,2
136.228.59.84,1,2
141.193.178.170,1,2
199.16.185.136,2,4
141.193.179.62,1,2
141.193.177.230,1,2
141.211.4.109,1,2
35.8.12.17,1,2
64.113.57.172,1,2
207.73.186.9,1,2
153.106.194.68,1,2
141.193.179.44,1,2
141.211.182.39,1,2
136.228.36.179,2,4
64.113.57.184,1,2
173.225.191.162,1,2
64.113.59.204,1,2
35.9.75.209,2,4
207.75.116.166,1,2
198.108.140.170,1,2
141.193.178.86,1,2
64.113.57.78,1,2
208.64.36.79,1,2
141.193.178.204,1,2
35.9.75.42,1,2
198.111.152.226,1,2
141.216.10.166,2,4
64.113.50.94,2,4
64.113.50.218,1,2
141.193.177.158,1,2
64.113.57.32,1,2
141.211.94.207,1,2
74.3.177.117,1,2
64.235.151.76,1,2
141.193.177.32,2,4
136.228.37.63,2,4
141.214.2.92,1,2
198.111.181.22,1,2
64.113.50.120,1,2
207.190.161.40,1,2
208.64.37.39,1,2
141.211.211.110,1,2
141.193.177.181,1,2
69.58.42.73,1,2
35.8.12.151,1,2
199.16.184.214,1,2
141.211.217.25,1,2
64.113.57.75,1,2
64.113.50.223,1,2
141.193.178.241,1,2
64.113.59.156,2,4
141.211.94.215,1,2
141.193.178.45,1,2
64.113.57.226,1,2
141.193.177.135,2,4
141.212.114.106,1,2
207.75.118.112,1,2
64.113.59.39,1,2
64.113.57.185,1,2
64.113.57.161,1,2
208.92.219.153,1,2
204.11.32.213,1,2
69.58.58.249,1,2
64.113.50.216,1,2
173.225.190.60,2,4
136.228.39.25,1,2
64.113.57.88,1,2
199.16.184.111,1,2
69.58.58.190,1,2
141.193.178.2,1,2
64.235.150.94,1,2
141.193.178.227,1,2
50.227.122.21,1,2
198.245.194.37,2,4
141.217.97.35,1,2
173.225.178.47,1,2
35.8.7.169,2,4
64.113.59.85,1,2
136.228.34.19,1,2
136.228.35.134,1,2
64.113.57.193,1,2
198.109.89.77,1,2
141.193.178.220,1,2
141.209.20.248,2,4
141.193.177.220,2,4
64.113.59.134,1,2
208.79.212.231,1,2
64.113.59.180,1,2
141.193.177.86,1,2
64.113.59.108,1,2
64.113.59.70,1,2
141.211.4.208,1,2
64.113.57.143,2,4
141.211.28.231,1,2
64.113.57.133,1,2
64.113.50.41,1,2
35.8.12.155,1,2
64.113.57.216,1,2
66.202.198.74,1,2
204.11.32.158,1,2
208.92.223.3,1,2
153.106.206.11,1,2
141.193.179.45,2,4
141.193.178.59,1,2
35.8.12.221,1,2
141.217.24.30,1,2
204.11.35.233,2,4
64.113.59.47,1,2
141.211.211.132,1,2
64.113.50.236,1,2
66.202.198.78,1,2
141.213.3.97,2,4
35.8.7.159,2,4
35.8.12.119,1,2
141.193.179.87,1,2
141.214.65.176,1,2
64.113.59.219,1,2
64.49.112.103,1,2
64.113.57.160,1,2
64.49.113.128,1,2
64.113.57.214,1,2
35.8.12.65,1,2
141.219.81.76,1,2
74.3.176.211,2,4
141.210.2.13,2,4
207.190.163.32,1,2
136.228.36.59,1,2
208.64.39.164,1,2
64.113.59.230,1,2
69.58.58.251,1,2
192.108.188.77,1,2
199.16.185.130,2,4
198.109.240.109,1,2
207.75.234.40,1,2
208.92.218.182,1,2
141.211.4.251,1,2
141.211.217.162,1,2
141.212.110.122,1,2
204.11.33.59,1,2
192.109.104.11,1,2
141.193.179.10,1,2
141.217.21.220,1,2
74.3.176.105,2,4
64.113.50.98,2,4
199.16.185.133,1,2
192.111.54.252,2,4
141.216.78.40,1,2
136.228.36.98,1,2
74.3.177.148,1,2
198.108.155.65,1,2
35.8.12.170,1,2
192.111.54.39,1,2
64.113.50.27,1,2
141.213.3.16,1,2
208.64.38.168,2,4
141.193.179.86,2,4
64.113.59.212,2,4
141.193.177.127,1,2
64.113.50.10,1,2
35.8.12.112,1,2
173.225.178.51,2,4
204.11.35.188,2,4
141.212.114.235,1,2
198.108.221.106,1,2
141.214.9.172,1,2
153.106.200.20,1,2
64.113.59.60,1,2
141.211.7.186,1,2
64.113.59.121,2,4
35.8.230.27,1,2
66.202.198.69,1,2
64.113.59.3,2,4
35.8.12.40,1,2
153.106.200.172,1,2
35.8.12.114,2,4
173.225.190.36,1,2
141.193.179.99,1,2
136.228.34.31,2,4
208.92.218.227,1,2
64.113.59.46,1,2
208.64.36.8,1,2
35.8.169.56,2,4
136.228.35.100,1,2
208.68.25.49,1,2
64.113.50.112,1,2
69.58.58.192,2,4
208.92.219.147,1,2
141.193.177.4,1,2
153.106.200.171,2,4
141.211.4.211,1,2
141.217.0.40,1,2
208.64.38.218,1,2
208.92.216.30,1,2
64.113.59.23,1,2
173.225.177.227,1,2
64.113.50.125,1,2
207.190.176.165,1,2
64.113.57.194,1,2
141.217.21.224,1,2
136.228.36.46,1,2
192.92.13.162,1,2
141.193.178.187,2,4
64.113.59.59,1,2
208.92.218.238,1,2
35.8.12.96,1,2
64.113.57.206,1,2
208.79.212.226,1,2
64.113.50.155,1,2
141.193.177.46,1,2
64.49.112.101,1,2
69.58.58.241,1,2
141.193.178.214,1,2
141.212.114.224,1,2
208.64.38.217,1,2
153.106.200.141,1,2
141.211.217.220,1,2
64.113.50.95,2,4
207.190.176.146,1,2
64.113.59.38,1,2
35.8.12.102,1,2
141.211.182.150,1,2
64.113.50.83,1,2
207.75.164.210,1,2
153.106.194.110,2,4
198.108.141.185,1,2
141.193.177.44,1,2
141.193.178.34,1,2
64.49.113.95,1,2
136.228.59.110,1,2
141.193.178.238,1,2
141.215.68.45,1,2
141.193.178.13,2,4
199.16.185.135,1,2
198.108.140.102,1,2
141.193.177.109,1,2
64.113.57.190,1,2
141.211.3.69,1,2
204.11.35.176,1,2
136.228.34.37,1,2
64.113.50.85,2,4
141.211.4.221,1,2
141.193.177.24,1,2
208.79.209.148,1,2
141.214.16.53,1,2
206.57.252.215,1,2
35.8.12.199,1,2
141.214.2.31,2,4
64.113.59.80,2,4
69.58.58.245,1,2
208.92.218.234,1,2
173.225.184.146,1,2
173.225.184.142,1,2
208.79.208.69,2,4
136.228.36.57,1,2
35.8.12.222,1,2
74.3.176.125,1,2
64.113.50.214,1,2
143.207.96.181,1,2
141.193.179.30,2,4
64.113.59.102,1,2
204.38.89.198,1,2
141.193.177.25,1,2
141.193.178.230,1,2
69.58.58.252,1,2
199.16.185.168,1,2
207.74.21.76,1,2
64.113.59.171,1,2
64.113.59.54,1,2
141.193.178.43,2,4
141.193.178.52,2,4
141.193.177.108,1,2
136.228.36.178,1,2
64.113.59.225,2,4
141.193.177.183,1,2
64.113.57.58,1,2
141.193.178.166,2,4
35.8.12.23,2,4
208.92.221.89,1,2
64.113.57.135,2,4
207.74.195.252,2,4
208.92.218.181,2,4
64.113.59.125,1,2
64.113.59.100,1,2
204.38.12.105,1,2
208.92.219.151,1,2
207.73.7.15,1,2
64.113.59.181,1,2
208.79.212.198,1,2
35.8.12.191,1,2
141.193.177.33,1,2
64.113.59.213,1,2
192.41.230.11,1,2
208.92.218.185,1,2
207.75.234.81,1,2
173.225.182.9,1,2
141.212.118.20,1,2
192.122.184.190,1,2
64.113.57.201,1,2
207.74.195.36,1,2
66.202.198.75,1,2
141.211.168.140,1,2
35.12.141.66,1,2
198.111.127.45,1,2
173.225.190.79,1,2
64.113.50.63,1,2
192.111.54.122,1,2
64.113.50.190,1,2
136.228.35.41,1,2
153.106.253.85,2,4
64.113.57.179,2,4
208.64.37.38,1,2
35.8.12.95,1,2
64.49.112.108,1,2
136.228.45.237,1,2
64.113.57.222,1,2
192.111.54.47,1,2
153.106.124.68,2,4
141.216.10.81,2,4
199.16.184.138,1,2
35.8.12.144,1,2
64.113.57.41,1,2
136.228.38.3,1,2
199.242.31.60,1,2
192.108.188.238,1,2
141.217.21.31,1,2
35.8.12.15,2,4
66.219.122.6,1,2
141.193.179.84,1,2
192.122.184.196,1,2
141.193.177.154,1,2
141.193.177.42,2,4
141.193.179.9,2,4
198.110.48.206,1,2
198.108.140.20,1,2
136.228.38.28,1,2
153.106.142.12,1,2
141.211.3.18,1,2
69.58.32.156,1,2
207.75.234.46,1,2
141.211.217.82,2,4
64.113.57.178,2,4
136.228.36.43,1,2
64.113.57.195,1,2
64.113.57.96,1,2
204.11.35.170,2,4
35.8.33.139,1,2
66.219.112.4,2,4
64.113.57.49,1,2
74.3.176.86,1,2
141.212.115.154,2,4
141.193.177.136,1,2
64.113.59.195,1,2
64.113.59.114,2,4
141.212.113.157,1,2
141.193.177.85,1,2
207.190.178.55,1,2
50.227.122.22,2,4
141.193.178.60,1,2
64.113.50.17,1,2
64.49.112.185,1,2
35.8.12.110,1,2
192.41.231.207,1,2
64.113.57.235,1,2
141.193.177.17,2,4
141.216.3.112,1,2
141.193.177.114,1,2
64.113.50.194,1,2
141.216.10.185,1,2
198.111.162.21,2,4
173.225.177.192,2,4
64.49.112.99,1,2
198.108.220.104,1,2
35.12.4.12,1,2
141.193.177.90,1,2
69.58.58.246,1,2
35.8.12.209,1,2
173.225.177.153,1,2
141.193.177.22,1,2
35.8.12.25,1,2
141.214.253.177,1,2
136.228.39.10,1,2
35.8.223.221,1,2
198.108.148.16,1,2
198.108.148.37,2,4
35.9.15.190,1,2
141.193.177.9,1,2
136.228.35.226,1,2
35.8.12.136,1,2
153.106.116.37,1,2
